id,tweetID,coordinates,hashtags
1233613236,9.42087E+17,"-0.0778615,51.5292965",mygreatart
577245783,9.42087E+17,,flying
201354255,9.42087E+17,"-0.1157,51.5072",bright
14242755,9.42087E+17,,Obtuse
1589271271,9.42087E+17,,BBZ
123790755,9.42087E+17,,London
37406776,9.42087E+17,,Beautiful
2324422680,9.42087E+17,"-0.55777778,51.33222222",UKWeather
615414959,9.42087E+17,,AbsurdHarryPotterTitles
14242755,9.42087E+17,,Acute
2882067129,9.42087E+17,,ZSHQ
454476737,9.42087E+17,,COYS
51700999,9.42087E+17,,Boro
14242755,9.42087E+17,,rightangle
162121633,9.42087E+17,,SAFC
1606486105,9.42087E+17,,blogospherechristmasfestival
1233613236,9.42087E+17,"-0.0778615,51.5292965",mygreatart
23520818,9.42087E+17,,wafc
2510908782,9.42087E+17,,iamgoodluck
14242755,9.42087E+17,,obtuse
753969769,9.42087E+17,,WCOCC
705109043,9.42087E+17,"-0.10847324,51.55505155",e30
736262797,9.42087E+17,,coys
19723284,9.42087E+17,,LoveActually
1233613236,9.42087E+17,"-0.0778615,51.5292965",mygreatart
127057663,9.42087E+17,,NetNeutrality
3978284789,9.42087E+17,"-0.12731805,51.50711486",Swoopysfood
714852330,9.42087E+17,,CDC7words
1145767310,9.42087E+17,"-0.1075563,51.4632929",Christmas
3370965237,9.42087E+17,,gin
14911704,9.42087E+17,,ManOfTheMatch
1233613236,9.42087E+17,"-0.0778615,51.5292965",mygreatart
17306478,9.42087E+17,,chamonix
1266803563,9.42088E+17,"-0.1271,51.5063",MCITOT
202542728,9.42088E+17,,wafc
51700999,9.42088E+17,,Boro
51249280,9.42088E+17,"-0.12731805,51.50711486",stunning
1233613236,9.42088E+17,"-0.0778615,51.5292965",mygreatart
16782585,9.42088E+17,"0.00404687,51.50225706",petetongibizaclassics
3978284789,9.42088E+17,"-0.03839714,51.37555498",swoopysfood
420643180,9.42088E+17,"-0.12731805,51.50711486",mmhxphotography
47487601,9.42088E+17,"-0.41109,51.3294487",mincepies
1233613236,9.42088E+17,"-0.0778615,51.5292965",mygreatart
18916001,9.42088E+17,,MOTD
7.42088E+17,9.42088E+17,,twirl
84039004,9.42088E+17,"-0.12731805,51.50711486",AFCvNUFC
1676108461,9.42088E+17,,CHESOU
19985861,9.42088E+17,,NFFC
553915723,9.42088E+17,,ThisIsNotMyPortion
1233613236,9.42088E+17,"-0.0778615,51.5292965",mygreatart
219294652,9.42088E+17,,cancer
22211885,9.42088E+17,"-0.12731805,51.50711486",ILoveMyJob
2780440602,9.42088E+17,"-0.12058,51.5123127",lunch
22823851,9.42088E+17,,winterwonderland2017
2780440602,9.42088E+17,"-0.12058,51.5123127",lunch
721193849,9.42088E+17,"-0.11934735,51.50336478",londoneye
2623331849,9.42088E+17,,comingoutout
8.92317E+17,9.42088E+17,,COYG
1233613236,9.42088E+17,"-0.0778615,51.5292965",mygreatart
615414959,9.42088E+17,,AbsurdHarryPotterTitles
28838534,9.42088E+17,,shanghai
19501893,9.42088E+17,,bcafc
3007711771,9.42088E+17,"-0.12731805,51.50711486",london
300402787,9.42088E+17,,WestHam
57606154,9.42088E+17,,BHAFC
1233613236,9.42088E+17,"-0.0778615,51.5292965",mygreatart
164232099,9.42088E+17,"0.0775508,51.5595975",balenciaga
631876670,9.42088E+17,,WonderTheMovie
202542728,9.42088E+17,,wafc
20603449,9.42088E+17,"-0.078,51.526",boxpark
387866849,9.42088E+17,,Donald
1454031068,9.42088E+17,,itfc
570099076,9.42088E+17,,AFCvNUFC
3978284789,9.42088E+17,"-0.03839714,51.37555498",swoopysfood
382139732,9.42088E+17,"-0.41850054,51.6905557",Brighton
561025693,9.42088E+17,,homestart
507814230,9.42088E+17,,gills
2983263009,9.42089E+17,,dontcashout
444708600,9.42089E+17,,HippolytasHandmaiden
9.10769E+17,9.42089E+17,"-0.12731805,51.50711486",followforfollow
15495009,9.42089E+17,,Carnage
315779259,9.42089E+17,,BeckBromFL
281940682,9.42089E+17,,ValentinesDay
295302259,9.42089E+17,,COYS
1834246542,9.42089E+17,"-0.09036397,51.50559799",outwiththelads
23914505,9.42089E+17,,MCITOT
35773840,9.42089E+17,,anothercleansheet
17949485,9.42089E+17,,Arsenal
7.38768E+17,9.42089E+17,"-0.139998,51.4747",photo
50119264,9.42089E+17,,COYI
308492168,9.42089E+17,,StrictlyFinal
293698185,9.42089E+17,,StrictlyFinal
7.2424E+17,9.42089E+17,,NormalBehaviour
18916001,9.42089E+17,,Sakho
3304667800,9.42089E+17,"-0.14200444,51.51516406",caydesgrotto
232382157,9.42089E+17,,COYI
356347673,9.42089E+17,,mcfc
37406776,9.42089E+17,,QualityLady
2817867907,9.42139E+17,"-0.13418269,51.51002891",onthewave
29324819,9.42139E+17,,StrictlyFinal
3078206407,9.42139E+17,,KeepingItRealWithJoselynDumas
92860836,9.42139E+17,"-0.16393661,51.50671243",timeoftheyear
2172051050,9.42139E+17,,StaffieSaturday
29069900,9.42139E+17,,Strictly
4889919251,9.42139E+17,"0.1105215,51.03440533",entertaining
90440296,9.42139E+17,"-0.11453367,51.50080669",royalblood
24541511,9.42139E+17,,strictly
2180754104,9.42139E+17,,StrictlyFinal
1250254080,9.42139E+17,"-0.1494,51.4578",lobster
487906187,9.42139E+17,"-0.1101373,51.5335443",slowcooked
939831343,9.42139E+17,,premier15s
3291183964,9.42139E+17,,SharkTeam
19440559,9.42139E+17,"0.00404687,51.50225706",ibizaclassics
340380499,9.42139E+17,,Brexit
20458919,9.42139E+17,,night
25352763,9.42139E+17,"-0.1405471,51.5146299",yesitsabearchair
621860667,9.42139E+17,"0.0713,51.49418",xmastree
575236694,9.4214E+17,,BudgetTributeActs
7.58554E+17,9.4214E+17,,bloggerswanted
422062818,9.4214E+17,,Sambuca
3347467137,9.4214E+17,,reyoflight
1603158390,9.4214E+17,,TheLastJedi
1433166145,9.4214E+17,,stem
2324422680,9.4214E+17,"-0.55777778,51.33222222",UKWeather
105261155,9.4214E+17,,RPG
211412557,9.4214E+17,,scd
209306686,9.4214E+17,"0.0085756,51.51447",upattheo2
575236694,9.4214E+17,,BudgetTributeActs
878596621,9.4214E+17,,HowIDealWithABreakup
22520698,9.4214E+17,,strictlyfinal
497270081,9.4214E+17,,StrictlyFinaljoe
50398067,9.4214E+17,"-0.113,51.5029",TrainBeer
50638051,9.4214E+17,"0.72002624,51.73681897",nowords
402779974,9.4214E+17,"-0.0906061,51.4981067",nye
353912028,9.4214E+17,,feudbetteandjoan
54656377,9.4214E+17,,Feud
19229126,9.4214E+17,,baileys
2400167917,9.4214E+17,,Xmas
3321525291,9.4214E+17,,AndStill
575236694,9.4214E+17,,BudgetTributeActs
230688184,9.4214E+17,,Strictly
2742852911,9.4214E+17,,NowPlaying
1064070716,9.4214E+17,,1960s
68004065,9.4214E+17,,TheThickOfIt
460253736,9.4214E+17,,StrictlyComeDancing2017
36046599,9.4214E+17,,luckydevil
2389621105,9.42215E+17,,donate
123790755,9.42215E+17,,motd
41206885,9.42215E+17,"-0.08667134,51.50458232",cheers
32513519,9.42215E+17,"-0.1277583,51.5073509",job
2389617805,9.42215E+17,,GOODMORNING
21315494,9.42215E+17,"0.00404687,51.50225706",petetong
20603449,9.42215E+17,"-0.13342588,51.51270798",freedom
724028898,9.42215E+17,,like
497145453,9.42215E+17,"-0.16305269,51.49960344",nowplaying
724028898,9.42215E+17,,retweet
2389617805,9.42215E+17,,SUNDAYMorning
2324422680,9.42215E+17,"-0.55777778,51.33222222",UKWeather
724028898,9.42215E+17,,follow
2389617805,9.42215E+17,,GOODMORNING
724028898,9.42215E+17,,follow
21255461,9.42215E+17,"-0.12731805,51.50711486",London
724028898,9.42216E+17,,Follow
219294652,9.42216E+17,,homeless
112509659,9.42216E+17,,cryptocurrency
225337012,9.42216E+17,,BahHumbug
1056694566,9.42216E+17,"-0.19211281,51.48027183",london
8.76077E+17,9.42217E+17,"-0.21552622,51.51383779",GrenfellTower
2389617805,9.42217E+17,,GOOD
136192335,9.42307E+17,,Growupkid
8.76077E+17,9.42307E+17,"-0.21552622,51.51383779",JFGT
33864806,9.42307E+17,"-0.12731805,51.50711486",flamingomediapr
4874728941,9.42307E+17,"-0.42194063,51.334901",education
7766252,9.42307E+17,,GaudeteSunday
439544897,9.42308E+17,,MyTwitterAnniversary
33864806,9.42308E+17,"-0.12731805,51.50711486",flamingomediapr
1270514184,9.42308E+17,,GoForAWalk
1266803563,9.42308E+17,"-0.1271,51.5063",Top3Apps
55885950,9.42308E+17,,TheLastJedi
32662315,9.42308E+17,"-0.28228865,51.55817605",bikebikebike
175666723,9.42308E+17,,365hd
7.32205E+17,9.42308E+17,,RichardTheSqueakyReindeer
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
19672349,9.42308E+17,"0.00404687,51.50225706",missingBowie
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
3207026913,9.42308E+17,"-0.14282227,51.45657411",teaching
305230049,9.42308E+17,,StarWarsTheLastJedi
8.66398E+17,9.42308E+17,,electronslibres
2324422680,9.42313E+17,"-0.55777778,51.33222222",UKWeather
3250932251,9.42314E+17,,Hambag
1869105294,9.42314E+17,,still
1266803563,9.42314E+17,"-0.1271,51.5063",SaundersLemieux
2299728396,9.42314E+17,,crowdfunding
299049925,9.42314E+17,,cabaret
160596529,9.42314E+17,"-0.008615,51.488127",thamespath
297329443,9.42314E+17,,Essex
2310308785,9.42314E+17,"-0.12731805,51.50711486",london
235902691,9.42314E+17,"-0.11741223,51.50595847",skateboarding
975823435,9.42314E+17,,Listen
1213590932,9.42314E+17,,coolcats
160596529,9.42314E+17,"0.0367,51.4977",thamesbarrier
3314554473,9.42314E+17,,tunbridgewells
1611472182,9.42314E+17,,TaxReform
27532043,9.42314E+17,,family
321909360,9.42314E+17,"-0.11741223,51.50595847",southbank
3354046342,9.42314E+17,"-0.2995,51.4103",fire
17535828,9.42315E+17,,warsaw
18425008,9.42315E+17,"-0.10179047,51.50360391",CARMEN
17736336,9.42315E+17,,Forthemanwhohaseverything
875259276,9.42333E+17,,marr
2312005308,9.42333E+17,"-0.12731805,51.50711486",repost
589156877,9.42333E+17,,Crepe
32428328,9.42333E+17,,VR
26869272,9.42333E+17,,afcwimbledon
86415165,9.42333E+17,,gift
87675068,9.42333E+17,,solidarity
6.98558E+17,9.42333E+17,,StopBrexitSaveBritain
393640929,9.42333E+17,"-0.05969,51.5076714",ChillyWhite
838319582,9.42333E+17,"-0.12731805,51.50711486",London
2927554381,9.42333E+17,,GaudeteSunday
89311658,9.42333E+17,"-0.09497166,51.50441518",mermaid
8708152,9.42333E+17,,bbcbh
20039475,9.42333E+17,"-0.1208456,51.5816002",Christmas
7.7132E+17,9.42333E+17,,sevenoaks
29410560,9.42333E+17,,MrsMaisel
189179824,9.42333E+17,"-0.080577,51.5438",pictureoftheday
2787974293,9.42333E+17,,auction
101712079,9.42333E+17,,NewGeneration
236842111,9.42333E+17,,just
404401437,9.42333E+17,"0.25027778,51.49972222",Thurr
7.15191E+17,9.42333E+17,"-0.1556596,51.5185718",yosmalondon
193241060,9.42333E+17,,referee
444889677,9.42333E+17,,statsgame
281940682,9.42333E+17,,Seventies
247330017,9.42334E+17,,NFL
393348562,9.42334E+17,,congratulations
2324422680,9.42334E+17,"-0.55777778,51.33222222",UKWeather
8.80886E+17,9.42334E+17,"-0.12731805,51.50711486",Christmas
72431972,9.42334E+17,"0.98694444,51.87472222",ukweather
2827419681,9.42334E+17,"0.35861111,51.63166667",weatherhutton
21869632,9.42334E+17,,andrewmarrshow
1109121559,9.42334E+17,,onwardsandupwards
292218525,9.42334E+17,"-0.05969,51.5076714",asoswinterfest
133860548,9.42334E+17,"-0.14615,51.94058",foggymorning
329631279,9.42334E+17,,Champagne
59109444,9.42334E+17,,rbnSFK
8.34908E+17,9.42334E+17,,sportspersonality
70811520,9.42334E+17,"-0.10374167,51.53496111",camdentown
2312005308,9.42334E+17,"-0.51777778,51.54805556",tnukmedia
7.89787E+17,9.42334E+17,,Marr
457444522,9.42334E+17,,FOAMed
62469990,9.42334E+17,,midwives
851724811,9.42334E+17,"-0.26412903,51.56422804",happy
48293890,9.42334E+17,,HillsongCarols
393248918,9.42334E+17,"-0.11476809,51.46525718",shedecember
3970727237,9.42334E+17,,persianstyle
292218525,9.42334E+17,"-0.05969,51.5076714",asoswinterfest
27521114,9.42334E+17,"-0.25,51.5",Christmas
217563718,9.42334E+17,"-0.1573,51.4793",Brighton
21021617,9.42335E+17,"-0.2215,51.9606",mud
183678205,9.42335E+17,,Ashes
43097836,9.42335E+17,,thearchers
1409901620,9.42335E+17,,Brexit
43097836,9.42335E+17,,thearchers
893975360,9.42335E+17,,deliciousness
292218525,9.42335E+17,"-0.05969,51.5076714",selfie
297843894,9.42335E+17,"0.00404687,51.50225706",petetong
41109216,9.42335E+17,,EU
241474719,9.42335E+17,"-0.11741223,51.50595847",SouthBank
205850379,9.42335E+17,"-0.3042,51.556",BarcardiBreezers
167452599,9.42335E+17,"-0.11714464,51.51106761",itsbeginningtolookalotlikechristmas
566704472,9.42335E+17,,Chanukah
753969769,9.42335E+17,,thearchers
391273903,9.42335E+17,,Rascals
321886382,9.42335E+17,,Chelsea
292218525,9.42335E+17,"-0.05969,51.5076714",asoswinterfest
6.98558E+17,9.42335E+17,,FBPE
2717081598,9.42335E+17,"-0.2189214,51.4613927",Putney
178073747,9.42335E+17,"-0.12731805,51.50711486",sun
586917892,9.42335E+17,,eatingdisorder
292218525,9.42335E+17,"-0.05969,51.5076714",asoswinterfest
18916001,9.42335E+17,,MickyFlanagan
19901917,9.42335E+17,,ChristmasatHTB
420933724,9.42335E+17,,ukrunchat
266230675,9.42335E+17,"-0.084,51.462",londonbus
21762842,9.42335E+17,"-0.193961,51.3614279",job
393248918,9.42335E+17,"-0.11476809,51.46525718",shedecember
560208222,9.42335E+17,,Harrypotterandthecursedchild
7.45231E+17,9.42335E+17,,xmasparty
776883258,9.42335E+17,,UKEdChat
131643283,9.42335E+17,,TrapGod3
1552776511,9.42335E+17,"0.10825,51.38368",motd
39270621,9.42336E+17,,PL
54363258,9.42336E+17,,photolab
282953839,9.42336E+17,,FL
299183606,9.42336E+17,,Fascism
7.45231E+17,9.42336E+17,,xmasparty
2442706642,9.42336E+17,,vrijheidvanmeningsuiting
19901917,9.42336E+17,,ChristmasatHTB
351217066,9.42336E+17,,PhotoGrid
795732787,9.42336E+17,"0.38225,52.23086111",xmasparty
16839099,9.42336E+17,,dogwagon
278017361,9.42336E+17,"0.63059143,51.78814126",Easy
416492838,9.42336E+17,,2017bestnine
211412557,9.42336E+17,,day17
8.75241E+17,9.42336E+17,,Christmas
7.96845E+17,9.42336E+17,,Sundays
61373264,9.42336E+17,,SouthAfrica
8.73962E+17,9.42336E+17,,CatsofTwitter
2324422680,9.42336E+17,"-0.55777778,51.33222222",UKWeather
22520698,9.42336E+17,,Brexit
37790887,9.42336E+17,,FarageOnLBC
6.98558E+17,9.42336E+17,,10minutesaday
62762270,9.42336E+17,,SundayMorning
15630454,9.42336E+17,,thearchers
836191008,9.42336E+17,"-0.08319,51.67082",kindly
28628645,9.42336E+17,,DMUPharmacy
278017361,9.42336E+17,"0.63075669,51.78802168",Dirty
108964710,9.42336E+17,,Chileans
6.98558E+17,9.42336E+17,,DontBuyTheDailyMail
930700526,9.42336E+17,,marr
2717081598,9.42336E+17,"-0.2189214,51.4613927",Putney
302461297,9.42346E+17,"-0.14786699,51.59080444",fleshandflour
234403080,9.42346E+17,"-0.01969,51.58593",cookwithcowman
216380285,9.42346E+17,,NewProfilePic
38053583,9.42346E+17,"-0.1277583,51.5073509",London
3429716650,9.42346E+17,,London
4220652148,9.42346E+17,"-1.04659796,51.63196369",beastmode
7.02039E+17,9.42346E+17,"-0.10048628,51.37165982",croydon
20904490,9.42346E+17,,experimentalwords
618055731,9.42346E+17,,sexist
381495645,9.42346E+17,,showtune
2324422680,9.42346E+17,"-0.55777778,51.33222222",UKWeather
8.81121E+17,9.42346E+17,,bakerlooisham
2752245001,9.42346E+17,"-0.1888,51.5543",kimchi
63133988,9.42346E+17,,thearchers
23014709,9.42346E+17,"-0.15679798,51.51359331",Hogwarts
8.29356E+17,9.42346E+17,,London
617330174,9.42346E+17,,AndStill
2436751692,9.42346E+17,"0.57581462,51.63670417",Nature
299572923,9.42346E+17,,WASPI
293698185,9.42346E+17,,vente
289235063,9.42346E+17,"-0.01565666,51.48057904",actorslife
129556894,9.42347E+17,,BetisBaloncesto
107649090,9.42347E+17,"-0.1277583,51.5073509",London
3261323925,9.42347E+17,,toppbox
532649079,9.42347E+17,,NewProfilePic
14220681,9.42347E+17,,ComeOnTheBoro
159158115,9.42347E+17,,lindasnell
19437014,9.41378E+17,,BackwardsDevelopment
578212982,9.41378E+17,"-0.17525278,51.26550674",3D
776537682,9.41378E+17,"-0.1157,51.5072",cctv
263595500,9.41378E+17,"-0.1699,50.95059",grooves
184403468,9.41378E+17,,international
213780227,9.41378E+17,"-0.65,51.7833",renniegrovehospicecare
18801001,9.41378E+17,"-0.1501085,51.51800227",magician
2800558308,9.41378E+17,,Christmas
486884803,9.41378E+17,,1920s
2369263688,9.41378E+17,"1.7,52.7167",snowbunting
184403468,9.41378E+17,,counsel
7.24953E+17,9.41378E+17,,Quotes
2308090698,9.41378E+17,"-0.30265012,51.41023474",dad
21297911,9.41378E+17,,dmf
101043069,9.41378E+17,"-0.1842681,51.5106478",homemade
332306794,9.41379E+17,"-0.597466,51.315705",son
40177589,9.41379E+17,"-0.18230237,51.43530358",portugal
146031631,9.41379E+17,"-0.12731805,51.50711486",Boat
22409966,9.41379E+17,,WeekInLondon
1203570122,9.41379E+17,"-0.11741732,51.36006389",croydon
2742852911,9.41379E+17,,DUP
265353419,9.41379E+17,,thelastjedi
390728237,9.41386E+17,,christmaswrapping
3834334557,9.41386E+17,,theminingmaven
22508724,9.41386E+17,"-0.153433,51.5225215",DominicanRepublic
283612774,9.41386E+17,,northstreetnights
193730626,9.41386E+17,,WorldDartsChampionship
329091015,9.41386E+17,"-0.10616627,51.52931312",cinderella
155727115,9.41386E+17,,Genie
2912533259,9.41386E+17,,SandyHook
14060930,9.41386E+17,"-0.12269497,51.51198765",xmasdecor
27454380,9.41386E+17,"-0.1544,51.53555761",ZSL
250069808,9.41387E+17,"0.26057257,51.36004344",RollandBowl
242900976,9.41387E+17,"-0.1433,51.541",antonionietoph
2591769673,9.41387E+17,"-0.39032,51.656489",BusinessMgmt
180063872,9.41387E+17,,skills
458470265,9.41387E+17,,ThursdayTune
2606844808,9.41387E+17,,hardbrexit
3834334557,9.41387E+17,,theminingmaven
2446432970,9.41387E+17,"-0.13117,51.5105",europe
125285131,9.41387E+17,,sportmax
2887358559,9.41387E+17,"-0.11666667,51.5",doberman
1140156134,9.41387E+17,,Hospice
9.37717E+17,9.41387E+17,,SNEAKYSTROBELIGHTS
1266803563,9.41387E+17,"-0.1271,51.5063",ScotBudget
582685426,9.41387E+17,"0.13603351,51.45561769",tagamate
456507721,9.41387E+17,,SoProud
8.80886E+17,9.41387E+17,"-0.12731805,51.50711486",icing
84973160,9.41387E+17,,waste
593741888,9.41388E+17,,nobrexit
36658722,9.41388E+17,"-0.2046696,51.4760892",whatgrey
487825282,9.41388E+17,,bermondsey
527612615,9.41388E+17,"-0.12033863,51.503047",londoneye
226757380,9.41388E+17,,oneshow
14113643,9.41388E+17,"-0.14236315,51.49679078",hamiltonlondon
23294825,9.41388E+17,"-0.0833333,51.2667",rudolphtherednosedreindeer
8.80886E+17,9.41388E+17,"-0.12731805,51.50711486",gingerbread
329877795,9.41388E+17,,michaelwhittacker
3364903505,9.41388E+17,"-0.5132792,51.40219055",tbt
865391754,9.41389E+17,,IslandGardens
26076965,9.41389E+17,"-0.14236315,51.49679078",london
45649240,9.41389E+17,"-0.14054775,51.51460499",panto
618808414,9.41389E+17,,Karachi
70482533,9.41389E+17,"-0.12731805,51.50711486",selfie
8.03967E+17,9.41389E+17,"-0.1017576,51.5736854",traffic
8.9758E+17,9.41389E+17,"-0.0590729,51.5641339",Ilford
2250639853,9.41389E+17,"-0.1826487,51.4791511",chelsearam
4026292697,9.41389E+17,"-0.08667134,51.50458232",sunset
9.31994E+17,9.41389E+17,,AtléticodeMadrid
861519104,9.41389E+17,,EvilEmma
326509798,9.41389E+17,"-0.1036005,51.5365791",jobandtalent
3834334557,9.41389E+17,,NEX_Exchange
356242342,9.41389E+17,,christmas
288836057,9.41389E+17,,STARWARS
129654846,9.41389E+17,,LoveLoveLove
457704099,9.41389E+17,,supplements
780933660,9.41389E+17,,shouldhaveputabetonit
1451036730,9.41389E+17,"-0.12731805,51.50711486",photographer
9.37717E+17,9.41389E+17,,Bond
33180087,9.41389E+17,"-0.15295833,51.51460499",christmas
50638051,9.41389E+17,"-0.08262813,51.52508623",xmas
47976884,9.41389E+17,,academies
17030461,9.41389E+17,"-0.14509921,51.52111156",development
162068799,9.4139E+17,,shakespeare
504849197,9.4139E+17,,whokilledemma
15969062,9.4139E+17,"-0.12269497,51.51198765",party
114897563,9.4139E+17,"-0.12731805,51.50711486",tuxedo
37885927,9.4139E+17,"-0.12731805,51.50711486",Confucius
515685176,9.4139E+17,"-0.12731805,51.50711486",westend
72431972,9.4139E+17,"0.98694444,51.87472222",weather
312798259,9.4139E+17,,F1
9.31994E+17,9.4139E+17,,RealMadrid
50413346,9.4139E+17,"-0.0512846,51.52133565",thelastjedi
2600547031,9.4139E+17,"-0.1537,51.499",luxury
1585654375,9.4139E+17,,Ewell
7.43542E+17,9.4139E+17,,riddle
2742852911,9.4139E+17,,GrenfellTower
618808414,9.4139E+17,,london
1375353132,9.4139E+17,,miselondýn
8.59893E+17,9.4139E+17,"-0.12731805,51.50711486",lookingcool
7.32903E+17,9.4139E+17,"-0.4777661,51.5483777",oreo
77550896,9.4139E+17,"-0.12731805,51.50711486",DisneylandParis25
1377792704,9.41393E+17,"-0.15420556,51.50971737",workdo
1467277022,9.41393E+17,,GrenfellNeverForget
2599950504,9.41393E+17,,snood
1479110305,9.41393E+17,"-0.12731805,51.50711486",brandtype
4261887017,9.41393E+17,,online
9.09081E+17,9.41393E+17,,LosAngeleslife
14498276,9.41393E+17,"-0.16393661,51.50671243",bezerk
560245935,9.41393E+17,,colour
486760877,9.41393E+17,"-0.187,51.599",hampstead
1339339033,9.41393E+17,,bestineveryone
7.81539E+17,9.41394E+17,,dalston
458359405,9.41394E+17,"-0.1516221,51.5151486",pannini
1978140049,9.41394E+17,"-0.11293491,51.50243087",xmastree
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
51854389,9.41394E+17,"-0.30463912,51.41160902",starwars
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
2167835601,9.41394E+17,"-0.80273277,51.66637203",bradenham
15032921,9.41394E+17,,WorldDartsChampionship
2599950504,9.41394E+17,,snood
8.24638E+17,9.41394E+17,"-0.061775,51.5488",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.061775,51.5488",UnitedKingdom
636905539,9.41394E+17,"-0.2043,51.5096",japanese
2167109629,9.41394E+17,"-0.33923189,51.40409308",freedom
577798681,9.41394E+17,,festivetreats
7.20204E+17,9.41394E+17,,networkrail
603615474,9.41395E+17,"-0.13837799,51.5083293",chocolate
2258598537,9.41395E+17,"-0.17808946,51.53224702",jodybristol
1286886230,9.41395E+17,,quiz
603615474,9.41395E+17,"-0.13991274,51.51291081",christmaslights
56170960,9.41395E+17,,EastAfrica
7.24953E+17,9.41395E+17,,Quotes
21511220,9.41395E+17,"-0.12731805,51.50711486",positivity
49161733,9.41395E+17,,sketchlondon
10722522,9.41395E+17,,NeedMyBed
2626054637,9.41395E+17,"-0.17357111,51.60389187",cinema
33271806,9.41395E+17,,MerryChristmas
8.29356E+17,9.41395E+17,,Knightsbridge
99179349,9.41395E+17,"0.0858728,51.537855",lamborghini
425853494,9.41395E+17,,NDA
3346832260,9.41395E+17,,ThatchamRsrch
3354046342,9.41395E+17,"-0.3250075,51.4247671",resilience
56170960,9.41395E+17,,UKaid
17702137,9.41395E+17,,killing
51678161,9.41396E+17,"-0.07532731,51.51552744",londres
429489835,9.41396E+17,"-0.17633915,51.49602658",Christmas
133781367,9.41396E+17,,audit
20937074,9.41396E+17,,ThisGirlWill
267189998,9.41396E+17,"-0.44246994,51.37500851",time
882372372,9.41396E+17,"-0.072776,51.565399",onebedroomflat
84973160,9.41398E+17,,E5
7.13269E+17,9.41399E+17,"-0.08333333,51.53333333",thirstythursday
127021129,9.41399E+17,"-0.1182,51.5172",OneLF
4261887017,9.41726E+17,,WorstPresidentInHistory
19708944,9.41726E+17,"-0.0925058,51.5023705",episode12
68947115,9.41726E+17,"-0.12731805,51.50711486",hairy
77187168,9.41726E+17,,tatebritain
1530194803,9.41726E+17,,weekend
8.19114E+17,9.41726E+17,"-0.5074,51.3902",bird
82847019,9.41726E+17,"0.01749873,51.55667557",beer
104282017,9.41726E+17,"-0.45910981,51.36243869",Brunch
515697495,9.41727E+17,,Internationalescorts
920973530,9.41727E+17,"-0.12731805,51.50711486",graffiti
4887019127,9.41727E+17,,EmeraldMedia
2411560652,9.41727E+17,,beermenu
38053583,9.41727E+17,"-0.1277583,51.5073509",London
102166046,9.41746E+17,,london
19465734,9.41746E+17,"-0.12269497,51.51198765",christmaswindow
115392994,9.41746E+17,,peace
194295326,9.41746E+17,"-0.216667,51.2333",ChristmasTree
29239804,9.41746E+17,,SalaOn
93408602,9.41746E+17,,AnthonyJoshua
459369254,9.41746E+17,,PorgFan
8.467E+17,9.41746E+17,,persiangoddess
304511319,9.41746E+17,,bitsandbobs
602571191,9.41746E+17,,starwars
90365669,9.41746E+17,,GuinnessWorldRecord
306510279,9.41746E+17,"-0.209126,51.663093",Golf
2312005308,9.41746E+17,"-0.12731805,51.50711486",TariqUwakwe
290753896,9.41746E+17,,MerryXmasNHS
20320948,9.41746E+17,,TheLastJedi
328691793,9.41746E+17,"-0.1691828,51.15773315",freedom
2226720453,9.41746E+17,,ice
392547375,9.41747E+17,,Prevention
2742852911,9.41747E+17,,drugs
232812097,9.41747E+17,"-0.012871,51.4613138",Prada
17030483,9.41747E+17,"-0.2853215,51.4773388",kew
437119787,9.41747E+17,"-0.0956266,51.5146823",babes
27227672,9.41747E+17,,proud
289525035,9.41747E+17,"-1.38333,50.6333",wedding
31500596,9.41747E+17,"-0.13991274,51.51291081",regentstreet
81178060,9.41747E+17,"-0.6131,51.2372299",presha
1704694220,9.41747E+17,,Jack
2742852911,9.41747E+17,,brum
434267722,9.41747E+17,"-0.16324997,51.50707303",XmasJumperDay
48284450,9.41747E+17,"-0.09222222,51.51583333",building
37406776,9.41747E+17,,up
6040172,9.4175E+17,,marketers
2742852911,9.4175E+17,,eu
1266803563,9.4175E+17,"-0.1271,51.5063",CheerAFilmUp
218509522,9.4175E+17,"-0.11952202,51.50201933",music
201611823,9.4175E+17,"-0.12107491,51.51043853",agent
313470422,9.4175E+17,"-1.11667,51.3333",love
417746978,9.4175E+17,"-0.11701486,51.50083443",lovelygorgeouspeople
